store_id,month,year,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
20,3,2010,0,50.49,2.854,204.201755,8.187,0.16,73.6,1894742.95
1,3,2010,0,51.45,2.732,211.0180424,8.106,0.16,73.6,1404429.92
38,3,2010,0,60.06,3.083,126.6050645,13.975,0.16,73.6,335858.11
16,3,2010,0,29.88,2.717,189.7195417,7.039,0.16,73.6,483177.2
32,3,2010,0,36.59,2.717,189.7195417,9.014,0.16,73.6,1076021.58
43,3,2010,0,54.53,2.732,203.0165945,9.521,0.16,73.6,623097.93
7,3,2010,0,23.33,2.717,189.7195417,9.014,0.16,73.6,514731.6
10,3,2010,0,60.05,2.98,126.6050645,9.765,0.16,73.6,1893532.46
35,3,2010,0,52.34,2.854,135.7073618,9.262,0.16,73.6,1078900.44
36,3,2010,0,55.76,2.711,209.7870932,8.554,0.16,73.6,404438.51
4,3,2010,0,39.91,2.752,126.6050645,8.623,0.16,73.6,1762539.3
37,3,2010,0,55.76,2.732,209.7870932,8.554,0.16,73.6,515777.97
12,3,2010,0,60.06,3.083,126.6050645,13.975,0.16,73.6,981615.81
11,3,2010,0,58.09,2.732,214.3241011,7.368,0.16,73.6,1245624.27
25,3,2010,0,45.84,2.854,204.201755,8.187,0.16,73.6,696687.6
16,4,2010,0,36.19,2.725,189.7048215,6.842,0.2,72.2,490503.69
39,4,2010,0,63.31,2.719,209.5938656,8.464,0.2,72.2,1463942.62
20,4,2010,0,51.0,2.85,204.0252842,7.856,0.2,72.2,2405395.22
36,4,2010,0,63.43,2.708,209.5938656,8.464,0.2,72.2,435972.82
42,4,2010,0,63.66,3.086,126.6034839,9.524,0.2,72.2,505907.41
38,4,2010,0,59.84,3.086,126.6034839,14.099,0.2,72.2,368929.55
2,4,2010,0,63.27,2.719,210.4798874,8.2,0.2,72.2,2066187.72
45,4,2010,0,47.74,2.85,181.8657537,8.899,0.2,72.2,877235.96
11,4,2010,0,66.16,2.719,214.1180803,7.343,0.2,72.2,1446210.26
13,4,2010,0,42.15,2.842,126.6034839,8.107,0.2,72.2,2142482.14
34,4,2010,0,50.07,2.74,126.6034839,9.593,0.2,72.2,979428.66
27,4,2010,0,46.9,2.957,135.7464988,8.058,0.2,72.2,2053952.97
43,4,2010,0,62.19,2.719,202.83803,9.593,0.2,72.2,650102.8
9,4,2010,0,65.21,2.719,214.3465181,6.384,0.2,72.2,545206.32
31,4,2010,0,64.12,2.719,210.4798874,8.2,0.2,72.2,1357600.68
4,4,2010,0,48.77,2.74,126.6034839,7.896,0.2,72.2,1979247.12
5,4,2010,0,63.18,2.719,211.372888,6.465,0.2,72.2,331406.0
8,4,2010,0,60.18,2.719,214.164218,6.29,0.2,72.2,914500.91
15,4,2010,0,45.27,2.957,131.9019677,8.185,0.2,72.2,718470.71
37,4,2010,0,63.43,2.719,209.5938656,8.464,0.2,72.2,540189.7
7,4,2010,0,38.26,2.725,189.7048215,8.963,0.2,72.2,561145.14
41,4,2010,0,41.31,2.725,189.7048215,7.363,0.2,72.2,1168826.39
35,4,2010,0,46.9,2.85,135.7464988,9.051,0.2,72.2,1189556.47
10,4,2010,0,63.66,3.086,126.6034839,9.524,0.2,72.2,2138651.97
17,4,2010,0,36.94,2.842,126.6034839,6.635,0.2,72.2,848521.17
12,4,2010,0,59.84,3.086,126.6034839,14.099,0.2,72.2,1011822.3
30,4,2010,0,64.12,2.719,210.4798874,8.2,0.2,72.2,457884.06
6,4,2010,0,64.94,2.719,212.3322805,7.092,0.2,72.2,1770333.9
3,4,2010,0,65.56,2.719,214.1180803,7.343,0.2,72.2,423294.4
28,4,2010,0,59.84,3.086,126.6034839,14.099,0.2,72.2,1441559.4
25,4,2010,0,47.2,2.85,204.0252842,7.856,0.2,72.2,822486.37
22,4,2010,0,44.96,2.826,135.7464988,8.348,0.2,72.2,1177340.99
23,4,2010,0,40.5,2.826,131.9019677,5.435,0.2,72.2,1556627.62
33,4,2010,0,66.79,3.086,126.6034839,9.849,0.2,72.2,274634.52
26,4,2010,0,36.53,2.826,131.9019677,8.512,0.2,72.2,1029849.2
21,4,2010,0,64.12,2.719,210.4798874,8.2,0.2,72.2,753664.12
32,4,2010,0,48.28,2.725,189.7048215,8.963,0.2,72.2,1131732.94
14,4,2010,0,47.74,2.85,181.8657537,8.899,0.2,72.2,2495630.51
19,4,2010,0,45.26,2.957,131.9019677,8.185,0.2,72.2,1642970.27
18,4,2010,0,45.63,2.826,131.9019677,9.269,0.2,72.2,1254107.84
29,4,2010,0,44.96,2.826,131.9019677,10.16,0.2,72.2,599629.25
40,4,2010,0,41.39,2.826,131.9019677,5.435,0.2,72.2,1041202.13
1,4,2010,0,62.27,2.719,210.8204499,7.808,0.2,72.2,1594968.28
24,4,2010,0,45.22,2.957,131.9019677,8.211,0.2,72.2,1478321.26
44,4,2010,0,42.15,2.842,126.6034839,7.972,0.2,72.2,286197.5
11,4,2010,0,69.57,2.77,213.9120595,7.343,0.2,72.2,1470308.32
16,4,2010,0,34.21,2.75,189.6901012,6.842,0.2,72.2,424083.99
35,4,2010,0,62.62,2.869,135.7856359,9.051,0.2,72.2,1198014.97
25,4,2010,0,61.36,2.869,203.8488134,7.856,0.2,72.2,712647.97
18,4,2010,0,59.91,2.849,131.9408065,9.269,0.2,72.2,1174447.55
4,4,2010,0,54.16,2.773,126.6019032,7.896,0.2,72.2,1818452.72
1,4,2010,0,65.86,2.77,210.6228574,7.808,0.2,72.2,1545418.53
10,4,2010,0,65.29,3.004,126.6019032,9.524,0.2,72.2,2041069.37
45,4,2010,0,65.45,2.869,181.7596377,8.899,0.2,72.2,833782.7
12,4,2010,0,59.25,3.09,126.6019032,14.099,0.2,72.2,1041238.87
38,4,2010,0,59.25,3.09,126.6019032,14.099,0.2,72.2,341630.46
3,4,2010,0,68.0,2.77,213.9120595,7.343,0.2,72.2,415870.28
40,4,2010,0,54.31,2.849,131.9408065,5.435,0.2,72.2,919839.19
6,4,2010,0,66.15,2.77,212.1308239,7.092,0.2,72.2,1667181.82
31,4,2010,0,65.74,2.77,210.2831653,8.2,0.2,72.2,1395710.09
44,4,2010,0,38.97,2.877,126.6019032,7.972,0.2,72.2,257361.3
2,4,2010,0,65.41,2.77,210.2831653,8.2,0.2,72.2,1954689.21
27,4,2010,0,62.62,2.992,135.7856359,8.058,0.2,72.2,1955814.13
33,4,2010,0,68.43,3.004,126.6019032,9.849,0.2,72.2,325201.05
29,4,2010,0,57.06,2.849,131.9408065,10.16,0.2,72.2,569937.23
14,4,2010,0,65.45,2.869,181.7596377,8.899,0.2,72.2,2258781.28
19,4,2010,0,55.66,2.992,131.9408065,8.185,0.2,72.2,1489613.32
41,4,2010,0,37.3,2.75,189.6901012,7.363,0.2,72.2,1082158.21
15,4,2010,0,57.77,2.992,131.9408065,8.185,0.2,72.2,634605.77
5,4,2010,0,65.19,2.77,211.1738835,6.465,0.2,72.2,328020.49
26,4,2010,0,50.13,2.849,131.9408065,8.512,0.2,72.2,1022293.81
34,4,2010,0,51.26,2.773,126.6019032,9.593,0.2,72.2,950684.2
23,4,2010,0,56.82,2.849,131.9408065,5.435,0.2,72.2,1264434.7
22,4,2010,0,57.06,2.849,135.7856359,8.348,0.2,72.2,1033171.07
37,4,2010,0,68.54,2.77,209.400638,8.464,0.2,72.2,513327.55
21,4,2010,0,65.74,2.77,210.2831653,8.2,0.2,72.2,751181.4
28,4,2010,0,59.25,3.09,126.6019032,14.099,0.2,72.2,1382359.21
13,4,2010,0,38.97,2.877,126.6019032,8.107,0.2,72.2,1898321.33
20,4,2010,0,65.1,2.869,203.8488134,7.856,0.2,72.2,2007796.26
32,4,2010,0,44.88,2.75,189.6901012,8.963,0.2,72.2,1095889.22
9,4,2010,0,64.95,2.77,214.1399135,6.384,0.2,72.2,529384.31
24,4,2010,0,62.06,2.992,131.9408065,8.211,0.2,72.2,1379579.63
39,4,2010,0,68.15,2.77,209.400638,8.464,0.2,72.2,1327035.27
17,4,2010,0,34.05,2.877,126.6019032,6.635,0.2,72.2,770228.02
36,4,2010,0,68.54,2.743,209.400638,8.464,0.2,72.2,453016.91
7,4,2010,0,33.79,2.75,189.6901012,8.963,0.2,72.2,484263.25
8,4,2010,0,59.25,2.77,213.9580793,6.29,0.2,72.2,916033.92
30,4,2010,0,65.74,2.77,210.2831653,8.2,0.2,72.2,454800.96
42,4,2010,0,65.29,3.004,126.6019032,9.524,0.2,72.2,582552.26
43,4,2010,0,64.37,2.77,202.6594654,9.593,0.2,72.2,693058.34
19,4,2010,0,49.67,3.01,131.9809,8.185,0.2,72.2,1460354.67
1,4,2010,0,66.32,2.808,210.4887,7.808,0.2,72.2,1466058.28
5,4,2010,0,65.3,2.808,211.0388528,6.465,0.2,72.2,306858.69
39,4,2010,0,66.33,2.808,209.2691428,8.464,0.2,72.2,1242874.98
34,4,2010,0,59.18,2.81,126.5621,9.593,0.2,72.2,923344.54
18,4,2010,0,50.26,2.885,131.9809,9.269,0.2,72.2,1135577.62
40,4,2010,0,43.3,2.885,131.9809,5.435,0.2,72.2,882636.96
24,4,2010,0,51.08,3.01,131.9809,8.211,0.2,72.2,1268266.72
30,4,2010,0,67.87,2.808,210.1495463,8.2,0.2,72.2,471054.16
29,4,2010,0,51.14,2.885,131.9809,10.16,0.2,72.2,509100.84
27,4,2010,0,54.95,3.01,135.82725,8.058,0.2,72.2,1857500.96
31,4,2010,0,67.87,2.808,210.1495463,8.2,0.2,72.2,1367448.28
6,4,2010,0,65.68,2.808,211.9942765,7.092,0.2,72.2,1519846.36
13,4,2010,0,50.39,2.915,126.5621,8.107,0.2,72.2,1819660.44
28,4,2010,0,64.95,3.109,126.5621,14.099,0.2,72.2,1268240.66
12,4,2010,0,64.95,3.109,126.5621,14.099,0.2,72.2,957997.52
23,4,2010,0,44.25,2.885,131.9809,5.435,0.2,72.2,1288823.72
42,4,2010,0,69.74,3.109,126.5621,9.524,0.2,72.2,549528.16
17,4,2010,0,45.22,2.915,126.5621,6.635,0.2,72.2,757738.76
8,4,2010,0,62.66,2.808,213.8186357,6.29,0.2,72.2,882917.12
16,4,2010,0,45.69,2.765,189.6628845,6.842,0.2,72.2,436312.41
7,4,2010,0,41.89,2.765,189.6628845,8.963,0.2,72.2,406228.19
35,4,2010,0,54.95,2.899,135.82725,9.051,0.2,72.2,1084487.55
41,4,2010,0,46.79,2.765,189.6628845,7.363,0.2,72.2,1043388.79
45,4,2010,0,54.28,2.899,181.6924769,8.899,0.2,72.2,782221.96
20,4,2010,0,55.43,2.899,203.7307486,7.856,0.2,72.2,1985784.59
14,4,2010,0,54.28,2.899,181.6924769,8.899,0.2,72.2,2121788.61
3,4,2010,0,66.98,2.808,213.7726889,7.343,0.2,72.2,354993.26
43,4,2010,0,69.46,2.808,202.5351571,9.593,0.2,72.2,675282.2
2,4,2010,0,68.07,2.808,210.1495463,8.2,0.2,72.2,1874957.94
38,4,2010,0,64.95,3.109,126.5621,14.099,0.2,72.2,337723.49
37,4,2010,0,66.74,2.808,209.2691428,8.464,0.2,72.2,524544.83
25,4,2010,0,52.16,2.899,203.7307486,7.856,0.2,72.2,715311.6
15,4,2010,0,49.63,3.01,131.9809,8.185,0.2,72.2,641208.65
36,4,2010,0,66.74,2.769,209.2691428,8.464,0.2,72.2,483699.56
44,4,2010,0,50.39,2.915,126.5621,7.972,0.2,72.2,280048.74
9,4,2010,0,66.09,2.808,214.0001817,6.384,0.2,72.2,485764.32
21,4,2010,0,67.87,2.808,210.1495463,8.2,0.2,72.2,716026.51
33,4,2010,0,72.44,3.109,126.5621,9.849,0.2,72.2,307779.64
11,4,2010,0,67.81,2.808,213.7726889,7.343,0.2,72.2,1323243.35
26,4,2010,0,36.6,2.885,131.9809,8.512,0.2,72.2,905548.38
4,4,2010,0,56.23,2.81,126.5621,7.896,0.2,72.2,1851519.69
32,4,2010,0,53.49,2.765,189.6628845,8.963,0.2,72.2,1082763.27
10,4,2010,0,69.74,3.109,126.5621,9.524,0.2,72.2,1826241.44
22,4,2010,0,51.14,2.885,135.82725,8.348,0.2,72.2,1000968.67
25,4,2010,0,46.12,2.902,203.6905586,7.856,0.2,72.2,694531.72
16,4,2010,0,44.9,2.776,189.6190057,6.842,0.2,72.2,370230.94
11,4,2010,0,68.37,2.795,213.7221852,7.343,0.2,72.2,1283766.55
4,4,2010,0,56.87,2.805,126.4713333,7.896,0.2,72.2,1802677.9
41,4,2010,0,45.29,2.776,189.6190057,7.363,0.2,72.2,1067340.74
35,4,2010,0,53.91,2.902,135.8721667,9.051,0.2,72.2,1110827.48
8,4,2010,0,56.1,2.795,213.768119,6.29,0.2,72.2,850440.26
10,4,2010,0,66.42,3.05,126.4713333,9.524,0.2,72.2,1829521.83
43,4,2010,0,62.71,2.795,202.4831905,9.593,0.2,72.2,638957.35
32,4,2010,0,50.06,2.776,189.6190057,8.963,0.2,72.2,1072474.8
42,4,2010,0,66.42,3.05,126.4713333,9.524,0.2,72.2,492364.77
39,4,2010,0,67.64,2.795,209.2199574,8.464,0.2,72.2,1280231.85
30,4,2010,0,64.21,2.795,210.1000648,8.2,0.2,72.2,462454.39
19,4,2010,0,46.87,3.021,132.0226667,8.185,0.2,72.2,1456793.33
24,4,2010,0,51.07,3.021,132.0226667,8.211,0.2,72.2,1264117.01
26,4,2010,0,39.68,2.895,132.0226667,8.512,0.2,72.2,881930.87
34,4,2010,0,55.04,2.805,126.4713333,9.593,0.2,72.2,910240.68
22,4,2010,0,51.04,2.895,135.8721667,8.348,0.2,72.2,969594.47
7,4,2010,0,43.07,2.776,189.6190057,8.963,0.2,72.2,404751.25
21,4,2010,0,64.21,2.795,210.1000648,8.2,0.2,72.2,718780.59
36,4,2010,0,68.03,2.762,209.2199574,8.464,0.2,72.2,434116.8
15,4,2010,0,46.54,3.021,132.0226667,8.185,0.2,72.2,643097.6
28,4,2010,0,64.55,3.05,126.4713333,14.099,0.2,72.2,1244177.21
23,4,2010,0,46.4,2.895,132.0226667,5.435,0.2,72.2,1315023.08
17,4,2010,0,52.25,2.936,126.4713333,6.635,0.2,72.2,977790.83
3,4,2010,0,67.87,2.795,213.7221852,7.343,0.2,72.2,339976.65
9,4,2010,0,61.26,2.795,213.9496138,6.384,0.2,72.2,488683.57
5,4,2010,0,65.13,2.795,210.9891204,6.465,0.2,72.2,288839.73
13,4,2010,0,55.66,2.936,126.4713333,8.107,0.2,72.2,1909330.77
37,4,2010,0,68.03,2.795,209.2199574,8.464,0.2,72.2,527019.78
38,4,2010,0,64.55,3.05,126.4713333,14.099,0.2,72.2,335121.82
18,4,2010,0,50.3,2.895,132.0226667,9.269,0.2,72.2,1132433.55
45,4,2010,0,53.47,2.902,181.6772564,8.899,0.2,72.2,749779.1
20,4,2010,0,50.65,2.902,203.6905586,7.856,0.2,72.2,1878862.42
44,4,2010,0,55.66,2.936,126.4713333,7.972,0.2,72.2,278287.04
29,4,2010,0,51.04,2.895,132.0226667,10.16,0.2,72.2,505329.66
1,4,2010,0,64.84,2.795,210.4391228,7.808,0.2,72.2,1391256.12
27,4,2010,0,53.91,3.021,135.8721667,8.058,0.2,72.2,1850205.47
12,4,2010,0,64.55,3.05,126.4713333,14.099,0.2,72.2,993833.44
40,4,2010,0,45.85,2.895,132.0226667,5.435,0.2,72.2,844958.49
14,4,2010,0,53.47,2.902,181.6772564,8.899,0.2,72.2,2138144.91
31,4,2010,0,64.21,2.795,210.1000648,8.2,0.2,72.2,1280465.8
6,4,2010,0,64.11,2.795,211.9442745,7.092,0.2,72.2,1540435.99
33,4,2010,0,71.59,3.05,126.4713333,9.849,0.2,72.2,263263.02
2,4,2010,0,65.11,2.795,210.1000648,8.2,0.2,72.2,1821990.93
28,4,2010,0,67.38,3.105,126.3805667,14.099,0.2,72.2,1186971.02
15,4,2010,0,49.09,3.042,132.0644333,8.185,0.2,72.2,570791.11
23,4,2010,0,45.47,2.935,132.0644333,5.435,0.2,72.2,1259414.52
38,4,2010,0,67.38,3.105,126.3805667,14.099,0.2,72.2,337979.65
2,4,2010,0,66.98,2.78,210.0505833,8.2,0.2,72.2,1802450.29
10,4,2010,0,69.76,3.105,126.3805667,9.524,0.2,72.2,1790694.59
33,4,2010,0,73.29,3.105,126.3805667,9.849,0.2,72.2,275883.23
36,4,2010,0,70.9,2.725,209.170772,8.464,0.2,72.2,457899.64
3,4,2010,0,70.24,2.78,213.6716815,7.343,0.2,72.2,361248.39
1,4,2010,0,67.41,2.78,210.3895456,7.808,0.2,72.2,1425100.71
21,4,2010,0,66.93,2.78,210.0505833,8.2,0.2,72.2,680532.69
18,4,2010,0,51.12,2.935,132.0644333,9.269,0.2,72.2,1060446.16
34,4,2010,0,56.58,2.787,126.3805667,9.593,0.2,72.2,859922.19
22,4,2010,0,50.96,2.935,135.9170833,8.348,0.2,72.2,977683.06
20,4,2010,0,54.75,2.921,203.6503685,7.856,0.2,72.2,1919053.21
26,4,2010,0,40.56,2.935,132.0644333,8.512,0.2,72.2,904503.85
32,4,2010,0,47.51,2.766,189.575127,8.963,0.2,72.2,1066792.63
24,4,2010,0,51.48,3.042,132.0644333,8.211,0.2,72.2,1259877.19
14,4,2010,0,53.15,2.921,181.6620359,8.899,0.2,72.2,2082355.12
19,4,2010,0,49.89,3.042,132.0644333,8.185,0.2,72.2,1405065.57
31,4,2010,0,66.93,2.78,210.0505833,8.2,0.2,72.2,1243200.24
39,4,2010,0,70.03,2.78,209.170772,8.464,0.2,72.2,1263836.59
5,4,2010,0,67.53,2.78,210.939388,6.465,0.2,72.2,298697.84
9,4,2010,0,66.07,2.78,213.8990459,6.384,0.2,72.2,491723.42
17,4,2010,0,43.82,2.941,126.3805667,6.635,0.2,72.2,807798.73
29,4,2010,0,50.96,2.935,132.0644333,10.16,0.2,72.2,501013.47
13,4,2010,0,48.33,2.941,126.3805667,8.107,0.2,72.2,1785823.37
4,4,2010,0,53.04,2.787,126.3805667,7.896,0.2,72.2,1817273.28
6,4,2010,0,68.91,2.78,211.8942725,7.092,0.2,72.2,1498080.16
12,4,2010,0,67.38,3.105,126.3805667,14.099,0.2,72.2,954220.22
11,4,2010,0,71.13,2.78,213.6716815,7.343,0.2,72.2,1239766.89
16,4,2010,0,37.75,2.766,189.575127,6.842,0.2,72.2,383550.93
25,4,2010,0,50.97,2.921,203.6503685,7.856,0.2,72.2,706924.02
44,4,2010,0,48.33,2.941,126.3805667,7.972,0.2,72.2,272997.65
30,4,2010,0,66.93,2.78,210.0505833,8.2,0.2,72.2,456140.34
27,4,2010,0,53.55,3.042,135.9170833,8.058,0.2,72.2,1805885.04
45,4,2010,0,53.15,2.921,181.6620359,8.899,0.2,72.2,737265.57
8,4,2010,0,61.01,2.78,213.7176024,6.29,0.2,72.2,778672.64
40,4,2010,0,46.5,2.935,132.0644333,5.435,0.2,72.2,816838.31
43,4,2010,0,66.91,2.78,202.4312238,9.593,0.2,72.2,630740.11
41,4,2010,0,40.2,2.766,189.575127,7.363,0.2,72.2,1063960.11
37,4,2010,0,70.9,2.78,209.170772,8.464,0.2,72.2,517850.83
42,4,2010,0,69.76,3.105,126.3805667,9.524,0.2,72.2,477615.87
7,4,2010,0,38.99,2.766,189.575127,8.963,0.2,72.2,373655.61
35,4,2010,0,53.55,2.921,135.9170833,9.051,0.2,72.2,1096930.65
10,5,2010,0,71.06,3.127,126.2898,9.524,0.2,73.6,1921432.16
3,5,2010,0,73.47,2.835,213.6211778,7.343,0.2,73.6,399323.86
33,5,2010,0,75.4,3.127,126.2898,9.849,0.2,73.6,326870.13
17,5,2010,0,40.26,2.948,126.2898,6.635,0.2,73.6,843848.65
19,5,2010,0,62.54,3.095,132.1062,8.185,0.2,73.6,1566219.77
7,5,2010,0,40.07,2.771,189.5312483,8.963,0.2,73.6,395453.83
29,5,2010,0,63.81,2.981,132.1062,10.16,0.2,73.6,568497.35
6,5,2010,0,73.68,2.835,211.8442706,7.092,0.2,73.6,1619920.04
23,5,2010,0,61.04,2.981,132.1062,5.435,0.2,73.6,1365552.28
14,5,2010,0,70.75,2.966,181.6468154,8.899,0.2,73.6,2370116.52
26,5,2010,0,54.72,2.981,132.1062,8.512,0.2,73.6,1074479.73
25,5,2010,0,63.67,2.966,203.6101784,7.856,0.2,73.6,724468.97
22,5,2010,0,63.81,2.981,135.962,8.348,0.2,73.6,1052973.28
12,5,2010,0,70.15,3.127,126.2898,14.099,0.2,73.6,1043240.27
28,5,2010,0,70.15,3.127,126.2898,14.099,0.2,73.6,1532893.22
40,5,2010,0,60.05,2.981,132.1062,5.435,0.2,73.6,1009797.06
37,5,2010,0,75.56,2.835,209.1215867,8.464,0.2,73.6,543234.77
1,5,2010,0,72.55,2.835,210.3399684,7.808,0.2,73.6,1603955.12
21,5,2010,0,70.87,2.835,210.0011018,8.2,0.2,73.6,744969.42
41,5,2010,0,41.5,2.771,189.5312483,7.363,0.2,73.6,1175738.22
44,5,2010,0,44.42,2.948,126.2898,7.972,0.2,73.6,285379.86
18,5,2010,0,65.64,2.981,132.1062,9.269,0.2,73.6,1222255.47
35,5,2010,0,69.02,2.966,135.962,9.051,0.2,73.6,1182099.88
32,5,2010,0,48.94,2.771,189.5312483,8.963,0.2,73.6,1133657.58
30,5,2010,0,70.87,2.835,210.0011018,8.2,0.2,73.6,457883.94
31,5,2010,0,70.87,2.835,210.0011018,8.2,0.2,73.6,1381796.8
38,5,2010,0,70.15,3.127,126.2898,14.099,0.2,73.6,383657.44
5,5,2010,0,71.53,2.835,210.8896556,6.465,0.2,73.6,333522.6
16,5,2010,0,37.43,2.771,189.5312483,6.842,0.2,73.6,403217.22
36,5,2010,0,75.56,2.786,209.1215867,8.464,0.2,73.6,489372.02
34,5,2010,0,57.39,2.836,126.2898,9.593,0.2,73.6,953495.48
27,5,2010,0,69.02,3.095,135.962,8.058,0.2,73.6,1939458.84
13,5,2010,0,44.42,2.948,126.2898,8.107,0.2,73.6,2005478.46
24,5,2010,0,66.65,3.095,132.1062,8.211,0.2,73.6,1409705.03
15,5,2010,0,63.16,3.095,132.1062,8.185,0.2,73.6,661348.88
11,5,2010,0,75.57,2.835,213.6211778,7.343,0.2,73.6,1312329.78
8,5,2010,0,62.68,2.835,213.6670857,6.29,0.2,73.6,916820.96
45,5,2010,0,70.75,2.966,181.6468154,8.899,0.2,73.6,812190.76
20,5,2010,0,66.74,2.966,203.6101784,7.856,0.2,73.6,2137202.38
42,5,2010,0,71.06,3.127,126.2898,9.524,0.2,73.6,582846.22
4,5,2010,0,56.77,2.836,126.2898,7.896,0.2,73.6,2000626.14
9,5,2010,0,68.58,2.835,213.848478,6.384,0.2,73.6,526128.61
43,5,2010,0,67.16,2.835,202.3792571,9.593,0.2,73.6,691498.6
39,5,2010,0,74.86,2.835,209.1215867,8.464,0.2,73.6,1355704.21
2,5,2010,0,71.28,2.835,210.0011018,8.2,0.2,73.6,2042581.71
29,5,2010,0,50.99,2.983,132.152129,10.16,0.2,73.6,518940.88
2,5,2010,0,73.31,2.854,209.9984585,8.2,0.2,73.6,1880752.36
7,5,2010,0,41.41,2.788,189.4904116,8.963,0.2,73.6,372673.61
28,5,2010,0,68.44,3.145,126.2085484,14.099,0.2,73.6,1245898.73
16,5,2010,0,41.26,2.788,189.4904116,6.842,0.2,73.6,401770.9
40,5,2010,0,45.5,2.983,132.152129,5.435,0.2,73.6,907262.47
37,5,2010,0,77.53,2.854,209.118536,8.464,0.2,73.6,505196.08
18,5,2010,0,49.9,2.983,132.152129,9.269,0.2,73.6,1092616.49
21,5,2010,0,73.08,2.854,209.9984585,8.2,0.2,73.6,723559.88
27,5,2010,0,53.82,3.112,136.010394,8.058,0.2,73.6,1842465.78
11,5,2010,0,77.64,2.854,213.6196139,7.343,0.2,73.6,1266796.13
17,5,2010,0,47.28,2.962,126.2085484,6.635,0.2,73.6,813756.09
38,5,2010,0,68.44,3.145,126.2085484,14.099,0.2,73.6,346174.3
23,5,2010,0,45.33,2.983,132.152129,5.435,0.2,73.6,1303055.09
8,5,2010,0,61.35,2.854,213.6655355,6.29,0.2,73.6,873337.84
41,5,2010,0,40.23,2.788,189.4904116,7.363,0.2,73.6,1116439.02
44,5,2010,0,50.15,2.962,126.2085484,7.972,0.2,73.6,286515.92
35,5,2010,0,53.82,2.982,136.010394,9.051,0.2,73.6,1104277.57
9,5,2010,0,70.53,2.854,213.8469819,6.384,0.2,73.6,492792.8
43,5,2010,0,72.14,2.854,202.3705092,9.593,0.2,73.6,690851.59
32,5,2010,0,46.42,2.788,189.4904116,8.963,0.2,73.6,1079314.52
15,5,2010,0,47.13,3.112,132.152129,8.185,0.2,73.6,594385.2
5,5,2010,0,74.79,2.854,210.8872772,6.465,0.2,73.6,296673.77
6,5,2010,0,74.95,2.854,211.8421769,7.092,0.2,73.6,1524059.4
20,5,2010,0,55.91,2.982,203.6133915,7.856,0.2,73.6,2033211.62
4,5,2010,0,62.35,2.845,126.2085484,7.896,0.2,73.6,1875597.28
30,5,2010,0,73.08,2.854,209.9984585,8.2,0.2,73.6,461868.09
39,5,2010,0,77.49,2.854,209.118536,8.464,0.2,73.6,1226997.7
14,5,2010,0,54.26,2.982,181.6612792,8.899,0.2,73.6,2129771.13
45,5,2010,0,54.26,2.982,181.6612792,8.899,0.2,73.6,758182.2
12,5,2010,0,68.44,3.145,126.2085484,14.099,0.2,73.6,966054.97
19,5,2010,0,46.53,3.112,132.152129,8.185,0.2,73.6,1437319.45
3,5,2010,0,77.18,2.854,213.6196139,7.343,0.2,73.6,384357.94
25,5,2010,0,50.27,2.982,203.6133915,7.856,0.2,73.6,698073.95
36,5,2010,0,77.53,2.805,209.118536,8.464,0.2,73.6,476733.74
31,5,2010,0,73.08,2.854,209.9984585,8.2,0.2,73.6,1287288.59
42,5,2010,0,73.88,3.145,126.2085484,9.524,0.2,73.6,564345.55
24,5,2010,0,51.31,3.112,132.152129,8.211,0.2,73.6,1346783.35
1,5,2010,0,74.78,2.854,210.3374261,7.808,0.2,73.6,1494251.5
10,5,2010,0,73.88,3.145,126.2085484,9.524,0.2,73.6,1808056.41
34,5,2010,0,60.74,2.845,126.2085484,9.593,0.2,73.6,933924.44
26,5,2010,0,39.08,2.983,132.152129,8.512,0.2,73.6,972663.59
13,5,2010,0,50.15,2.962,126.2085484,8.107,0.2,73.6,1890273.44
33,5,2010,0,76.8,3.145,126.2085484,9.849,0.2,73.6,331173.51
22,5,2010,0,50.99,2.983,136.010394,8.348,0.2,73.6,973585.33
6,5,2010,0,74.8,2.826,212.1275324,7.092,0.2,73.6,1531938.44
25,5,2010,0,57.17,2.958,203.8770235,7.856,0.2,73.6,704113.22
37,5,2010,0,77.34,2.826,209.3922937,8.464,0.2,73.6,510494.7
42,5,2010,0,78.32,3.12,126.1843871,9.524,0.2,73.6,504403.16
2,5,2010,0,74.83,2.826,210.2768443,8.2,0.2,73.6,1896937.1
27,5,2010,0,63.31,3.096,136.0796521,8.058,0.2,73.6,1836595.58
41,5,2010,0,50.59,2.776,189.467827,7.363,0.2,73.6,1163234.33
11,5,2010,0,76.97,2.826,213.9116886,7.343,0.2,73.6,1271646.62
12,5,2010,0,76.2,3.12,126.1843871,14.099,0.2,73.6,958374.56
1,5,2010,0,76.44,2.826,210.6170934,7.808,0.2,73.6,1399662.07
8,5,2010,0,66.03,2.826,213.9577839,6.29,0.2,73.6,818333.21
13,5,2010,0,57.71,2.95,126.1843871,8.107,0.2,73.6,1853657.6
39,5,2010,0,76.67,2.826,209.3922937,8.464,0.2,73.6,1350673.98
16,5,2010,0,47.34,2.776,189.467827,6.842,0.2,73.6,435300.51
3,5,2010,0,75.81,2.826,213.9116886,7.343,0.2,73.6,343763.17
45,5,2010,0,62.62,2.958,181.8538486,8.899,0.2,73.6,747888.25
